Date,Close,12 day EMA,26 day EMA,MACD,Signal,Middle Band,Upper Band,Lower Band,Std Dev,Z Score,
5/24/13,63.592857,62.78587991,63.16067827,-0.374798366,-0.931845958,63.62257135,66.50186244,60.74328026,1.439645544,-0.020640046,
5/28/13,63.062859,62.80718599,63.15705534,-0.349869346,-0.873648297,63.70342865,66.41103253,60.99582477,1.353801939,-0.47316349,
5/29/13,63.564285,62.86542438,63.17213792,-0.306713541,-0.816954821,63.7189287,66.419246,61.0186114,1.350158648,-0.114537429,
5/30/13,64.511429,62.99204012,63.22174129,-0.229701174,-0.758229457,63.80671445,66.48928143,61.12414747,1.341283488,0.525403135,
5/31/13,64.247147,63.0885868,63.25971928,-0.17113248,-0.699519759,63.8367861,66.52523156,61.14834064,1.344222728,0.30527746,
6/3/13,64.388573,63.18858574,63.30152868,-0.112942939,-0.640862077,63.84207175,66.53462242,61.14952108,1.346275334,0.405935722,
6/4/13,64.187141,63.26539768,63.33432913,-0.068931452,-0.583669015,63.7606432,66.29578123,61.22550517,1.267569016,0.336469095,
6/5/13,63.587143,63.29014732,63.34369261,-0.053545289,-0.530656642,63.66385745,66.05969791,61.26801699,1.19792023,-0.064039698,
6/6/13,62.637142,63.23991614,63.31752407,-0.077607926,-0.48535177,63.48257175,65.58055603,61.38458747,1.048992141,-0.805944789,
6/7/13,63.115715,63.23036221,63.31004966,-0.07968745,-0.444785338,63.37571485,65.30497028,61.44645942,0.964627716,-0.269533879,
6/10/13,62.69857,63.18945512,63.28740226,-0.097947149,-0.410101519,63.2751434,65.11936879,61.43091801,0.922112694,-0.625274333,
6/11/13,62.514286,63.13751903,63.25876833,-0.121249299,-0.381216297,63.1527147,64.84394817,61.46148123,0.845616733,-0.754985888,
6/12/13,61.741428,63.03012741,63.20257054,-0.172443126,-0.36033898,63.06935745,64.86839717,61.27031773,0.89951986,-1.476264738,
6/13/13,62.279999,62.97242523,63.16840122,-0.195975996,-0.343902682,63.1201431,64.75443379,61.48585241,0.817145344,-1.028145245,
6/14/13,61.435715,62.85421675,63.10422766,-0.250010911,-0.334513505,63.0877859,64.83057276,61.34499904,0.871393431,-1.895895518,
6/17/13,61.714287,62.76652984,63.05274838,-0.286218531,-0.329684007,63.0787859,64.84916459,61.30840721,0.885189344,-1.541476871,
6/18/13,61.681427,62.68306039,63.00195869,-0.3188983,-0.328605437,62.9990715,64.87267689,61.12546611,0.936802693,-1.406533638,
6/19/13,60.42857,62.50963806,62.906648,-0.397009946,-0.335445888,62.88007145,65.07874826,60.68139464,1.099338407,-2.229978899,
6/20/13,59.548573,62.28186382,62.78227485,-0.500411033,-0.351942402,62.70500015,65.35748106,60.05251924,1.326240453,-2.379981052,
6/21/13,59.07143,62.03490737,62.64483616,-0.609928782,-0.37774104,62.5004288,65.59798544,59.40287216,1.548778321,-2.214002323,
6/24/13,57.505714,61.68650788,62.4544983,-0.767990415,-0.416765977,62.19607165,65.96510566,58.42703764,1.884517005,-2.488891125,
6/25/13,57.51857,61.36589728,62.27168614,-0.905788862,-0.465668266,61.9188572,66.20021033,57.63750407,2.140676564,-2.055559104,
6/26/13,56.867142,61.01983918,62.07151784,-1.051678659,-0.524269305,61.58400005,66.34430155,56.82369855,2.380150752,-1.981747604,
6/27/13,56.254284,60.65325801,61.85606473,-1.202806721,-0.592123047,61.1711428,66.28179721,56.06048839,2.555327203,-1.92416016,
6/28/13,56.647144,60.3450954,61.66314174,-1.318046347,-0.664715377,60.79114265,66.06632798,55.51595732,2.637592665,-1.571129123,
7/1/13,58.459999,60.20008798,61.54450683,-1.344418846,-0.732685724,60.49471395,65.58167007,55.40775783,2.543478062,-0.799973462,
7/2/13,59.784286,60.16810321,61.47931346,-1.31121025,-0.790538176,60.2745712,65.06090627,55.48823613,2.393167534,-0.204868733,
7/3/13,60.114285,60.16396335,61.42875685,-1.264793503,-0.837963709,60.1009283,64.62611602,55.57574058,2.262593862,0.005903269,
7/5/13,59.631428,60.12299909,61.36218912,-1.239190025,-0.878086341,59.9506426,64.31807286,55.58321234,2.183715128,-0.146179598,
7/8/13,59.292858,60.05914209,61.28554722,-1.226405139,-0.91291822,59.75949975,63.87079124,55.64820826,2.055645743,-0.227004946,
7/9/13,60.335712,60.08041669,61.25036814,-1.169951448,-0.938621543,59.64135685,63.52662296,55.75609074,1.942633057,0.357429906,
7/10/13,60.104286,60.08225279,61.20792065,-1.12566786,-0.957326175,59.52085685,63.17347861,55.86823509,1.82631088,0.319457742,
7/11/13,61.041428,60.1560355,61.20175426,-1.045718758,-0.966165433,59.48585685,63.06149128,55.91022242,1.787817216,0.870095184,
7/12/13,60.93,60.21557123,61.19168929,-0.976118055,-0.967160695,59.4183569,62.81856469,56.01814911,1.700103895,0.889147484,
7/15/13,61.062859,60.28074722,61.1869178,-0.90617058,-0.961061684,59.3997141,62.75716972,56.04225848,1.67872781,0.990717429,
7/16/13,61.457142,60.37123912,61.1969261,-0.825686978,-0.947524213,59.38685685,62.70877354,56.06494016,1.660958345,1.246440139,
7/17/13,61.472858,60.45597904,61.2071458,-0.751166764,-0.927888468,59.3764284,62.66919698,56.08365982,1.646384291,1.273353744,
7/18/13,61.68,60.55013449,61.22465892,-0.674524424,-0.902552064,59.4389999,62.86097777,56.01702203,1.710988937,1.309768901,
7/19/13,60.707142,60.56221199,61.20549162,-0.64327963,-0.87662482,59.49692835,62.96562274,56.02823396,1.734347196,0.69779203,
7/22/13,60.901428,60.58830553,61.19423001,-0.605924475,-0.849554786,59.58842825,63.1060641,56.0707924,1.758817927,0.746523975,
7/23/13,59.855713,60.53195226,61.1446553,-0.612703043,-0.825869612,59.7059282,63.08490304,56.32695336,1.689487422,0.088656949,
7/24/13,62.93,60.71641747,61.21077918,-0.49436171,-0.792718822,59.9764997,63.48225171,56.47074769,1.752876007,1.684945363,
7/25/13,62.642857,60.86460513,61.2638191,-0.399213973,-0.753368337,60.26528545,63.64174649,56.88882441,1.688230518,1.408321627,
7/26/13,62.998573,61.0287565,61.32806925,-0.299312743,-0.707962777,60.6024999,63.62036878,57.58463102,1.508934442,1.587923924,
7/29/13,63.970001,61.25500608,61.42591857,-0.170912491,-0.654257749,60.96864275,63.7321185,58.205167,1.381737874,2.172161817,
7/30/13,64.760002,61.52462115,61.54940314,-0.024781991,-0.591310173,61.2836429,64.27032919,58.29695661,1.493343143,2.327903749,
7/31/13,64.647141,61.76481499,61.66413417,0.100680812,-0.522111074,61.52678565,64.77944712,58.27412418,1.626330735,1.91864747,
8/1/13,65.239998,62.03213676,61.79657357,0.235563181,-0.446343649,61.7830713,65.35881481,58.20732779,1.787871753,1.933542881,
8/2/13,66.077141,62.34329093,61.95511311,0.388177819,-0.362891502,62.10535695,66.01123181,58.19948209,1.952937431,2.033748745,
8/5/13,67.064285,62.70644432,62.1443417,0.562102621,-0.27039209,62.4939283,66.75208186,58.23577474,2.12907678,2.146637802,
8/6/13,66.464287,62.99550914,62.30433967,0.691169468,-0.174235934,62.80035705,67.28082389,58.31989021,2.240233421,1.635512584,
8/7/13,66.425713,63.25937098,62.45698313,0.802387847,-0.076573556,63.1164284,67.687059,58.5457978,2.285315301,1.44806478,
8/8/13,65.858574,63.45930967,62.58296798,0.876341694,0.018717969,63.3572857,67.97496672,58.73960468,2.30884051,1.08335257,
8/9/13,64.921425,63.57178008,62.66957749,0.902202585,0.107066431,63.55685695,68.07681009,59.03690381,2.259976569,0.603797433,
8/12/13,66.765717,63.81746754,62.82128637,0.99618117,0.195977905,63.84199985,68.41866872,59.26533098,2.288334436,1.277661649,
8/13/13,69.938568,64.28832142,63.08488939,1.203432028,0.296723317,64.26607115,69.44450583,59.08763647,2.58921734,2.190815256,
8/14/13,71.214287,64.821088,63.38597819,1.435109811,0.410561966,64.7531426,70.61304693,58.89323827,2.929952165,2.205204739,
8/15/13,71.129997,65.30638869,63.6727937,1.633594992,0.532865269,65.22564245,71.5479125,58.9033724,3.161135027,1.867795744,
8/16/13,71.761429,65.80293025,63.97237279,1.830557469,0.662634489,65.7783568,72.3646666,59.192047,3.293154902,1.816820762,
8/19/13,72.534286,66.32072685,64.28948068,2.031246168,0.799495657,66.3599997,73.18324928,59.53675012,3.411624791,1.809778824,
8/20/13,71.581429,66.72539625,64.55955284,2.165843404,0.936130432,66.9462855,73.42259777,60.46997323,3.238156137,1.431414454,
8/21/13,71.765717,67.11311323,64.82644781,2.286665416,1.07118393,67.38807135,73.91607297,60.86006973,3.264000808,1.341190124,
8/22/13,71.851425,67.47759875,65.08663215,2.390966597,1.203162197,67.84849975,74.26533459,61.43166491,3.208417421,1.247632314,
8/23/13,71.574287,67.79272861,65.32691566,2.465812949,1.329427272,68.27728545,74.47180701,62.08276389,3.097260778,1.064489491,
8/26/13,71.852859,68.10504634,65.56861727,2.536429066,1.450127451,68.67142835,74.71325653,62.62960017,3.020914088,1.053135097,
8/27/13,69.798569,68.23531731,65.72528215,2.510035162,1.556118222,68.9233567,74.69250055,63.15421285,2.884571925,0.303411502,
8/28/13,70.128571,68.38095221,65.88836692,2.492585289,1.649764929,69.1974282,74.62171211,63.77314429,2.712141955,0.34332377,
8/29/13,70.242859,68.52417581,66.04964441,2.474531403,1.732241577,69.44757125,74.55564137,64.33950113,2.554035059,0.311384821,
8/30/13,69.602859,68.60715144,66.18124495,2.425906493,1.801608068,69.62385715,74.4792738,64.7684405,2.427708324,-0.008649371,
9/3/13,69.797142,68.69868917,66.31516706,2.383522115,1.859799473,69.7605,74.46406593,65.05693407,2.351782964,0.015580519,
9/4/13,71.241432,68.89428478,66.49762132,2.39666346,1.913485872,69.99935725,74.47793463,65.52077987,2.239288689,0.554673793,
9/5/13,70.752853,69.03725156,66.65522249,2.382029073,1.960340192,70.21571425,74.37401548,66.05741302,2.079150616,0.258345281,
9/6/13,71.174286,69.20163883,66.82259521,2.379043615,2.002210534,70.48149985,74.11340025,66.84959945,1.815950198,0.381500633,
9/9/13,72.309998,69.44074338,67.02583235,2.414911027,2.043480583,70.8509285,73.46083876,68.24101824,1.30495513,1.118099363,
9/10/13,70.662857,69.53475212,67.16053697,2.37421515,2.07655404,71.0457855,72.81940997,69.27216103,0.886812234,-0.431803358,
9/11/13,66.815712,69.32559519,67.14776567,2.177829513,2.086681587,70.8896427,73.44934098,68.32994442,1.279849139,-3.183133524,
9/12/13,67.527145,69.18725286,67.16181676,2.025436105,2.080557039,70.7052856,73.66620682,67.74436438,1.480460608,-2.146724191,
9/13/13,66.414284,68.97394757,67.13413036,1.839817206,2.056483056,70.46949995,73.98679335,66.95220655,1.7586467,-2.305873004,
9/16/13,64.302856,68.61463283,67.02926835,1.585364483,2.009371199,70.0965713,74.50567259,65.68747001,2.204550646,-2.628070854,
9/17/13,65.045715,68.34010069,66.95580341,1.384297281,1.946863807,69.72214275,74.51480357,64.92948193,2.396330409,-1.951495392,
9/18/13,66.382858,68.18954356,66.93458321,1.254960352,1.877673461,69.4622142,74.3922128,64.5322156,2.464999299,-1.249232079,
9/19/13,67.471428,68.1343039,66.95446635,1.179837553,1.80788987,69.24749975,74.12889877,64.36610073,2.440699512,-0.72768964,
9/20/13,66.772858,68.02957729,66.94774011,1.08183718,1.735284601,68.9935714,73.83282104,64.15432176,2.419624818,-0.917792454,
9/23/13,70.091431,68.18818143,67.06417311,1.124008315,1.674156973,68.9194286,73.63608131,64.20277589,2.358326353,0.496963619,
9/24/13,69.871429,68.31766201,67.16814555,1.149516458,1.621692921,68.8203571,73.35739412,64.28332008,2.268518508,0.463329656,
9/25/13,68.790001,68.35399578,67.22821427,1.125781506,1.57210178,68.7699287,73.28354577,64.25631163,2.256808537,0.008894109,
9/26/13,69.459999,68.43907295,67.31087296,1.128199983,1.5277116,68.7365001,73.21753497,64.25546523,2.240517437,0.322915987,
9/27/13,68.964287,68.47947403,67.37211052,1.107363507,1.485676791,68.6725715,73.09927235,64.24587065,2.213350423,0.131798154,
9/30/13,68.10714,68.45083295,67.39933384,1.051499114,1.442259023,68.59778555,73.00882197,64.18674913,2.205518211,-0.222462706,
10/1/13,69.708572,68.54758211,67.48486117,1.062720933,1.404305214,68.59335705,72.99949868,64.18721542,2.203070816,0.506209307,
10/2/13,69.937141,68.65447125,67.57568635,1.078784899,1.371753183,68.5281425,72.80599969,64.25028531,2.138928593,0.658740317,
10/3/13,69.058571,68.68555585,67.63060801,1.054947842,1.340072649,68.4434284,72.60120572,64.28565108,2.078888658,0.295899734,
10/4/13,69.004288,68.71007371,67.68148504,1.028588663,1.30892425,68.3349285,72.3015078,64.3683492,1.983289648,0.337499619,
10/7/13,69.678574,68.78457373,67.7554513,1.029122428,1.280944068,68.2033573,71.76908022,64.63763438,1.782861461,0.82744326,
10/8/13,68.705711,68.77850737,67.79064611,0.98786126,1.251635787,68.1055,71.48982934,64.72117066,1.692164671,0.354700113,
10/9/13,69.512856,68.83499572,67.85443166,0.980564065,1.224528615,68.2403572,71.62323585,64.85747855,1.691439324,0.752317143,
10/10/13,69.94857,68.92065528,67.93199234,0.988662946,1.200942048,68.36142845,71.80952563,64.91333127,1.724048588,0.920589803,
10/11/13,70.401428,69.03456088,68.02345292,1.011107959,1.181958639,68.56078565,71.99589502,65.12567628,1.717554687,1.07166448,
10/14/13,70.862854,69.17519881,68.12861592,1.046582889,1.168421064,68.88878555,71.8291673,65.9484038,1.470190876,1.342729357,
10/15/13,71.239998,69.33402952,68.24385229,1.090177222,1.16059668,69.1984997,71.70777993,66.68921947,1.254640117,1.627158475,
10/16/13,71.587143,69.50734594,68.36767787,1.139668063,1.158503818,69.45871395,71.81318849,67.10423941,1.177237269,1.807986466,
10/17/13,72.071426,69.70458286,68.50485373,1.199729134,1.16262635,69.68871385,72.12315203,67.25427567,1.217219089,1.957504751,
10/18/13,72.69857,69.93488957,68.66017656,1.274713012,1.173835016,69.98499945,72.36704366,67.60295524,1.191022106,2.278354479,
10/21/13,74.480003,70.28451368,68.87572568,1.408787995,1.197330314,70.20442805,73.3225547,67.0863014,1.559063324,2.742399802,
10/22/13,74.267143,70.59086978,69.07540781,1.515461973,1.22914348,70.42421375,74.02572045,66.82270705,1.800753349,2.13406753,
10/23/13,74.994286,70.9295941,69.29462552,1.634968587,1.269725991,70.734428,74.78416591,66.68469009,2.024868953,2.103769725,
10/24/13,75.987144,71.3186364,69.54249657,1.776139832,1.320367375,71.06078525,75.68881123,66.43275927,2.31401299,2.128924414,
10/25/13,75.137146,71.61236791,69.74970581,1.862662101,1.374596847,71.3694282,76.22642898,66.51242742,2.428500392,1.551458593,
10/28/13,75.697144,71.92658146,69.9699813,1.956600158,1.432797178,71.7489284,76.71747919,66.78037761,2.484275396,1.589282576,
10/29/13,73.811432,72.07156996,70.11225725,1.959312709,1.485448732,71.9540714,76.90669015,67.00145265,2.476309377,0.750051919,
10/30/13,74.985718,72.29573519,70.2927558,2.002979397,1.537201798,72.20650025,77.24024994,67.17275056,2.516874846,1.104233591,
10/31/13,74.671425,72.47848056,70.45492873,2.023551833,1.585836802,72.48714295,77.40648629,67.56779961,2.459671671,0.888038057,
11/1/13,74.290001,72.61782829,70.59696844,2.020859845,1.629339106,72.7514286,77.44572055,68.05713665,2.347145974,0.65550776,
11/4/13,75.25,72.82030304,70.76930295,2.05100009,1.671505204,73.0299999,77.61650584,68.44349396,2.29325297,0.968057222,
11/5/13,75.064285,72.99291703,70.92837636,2.064540678,1.710808752,73.3479286,77.53659609,69.15926111,2.094333743,0.819523825,
11/6/13,74.417145,73.10247303,71.05759001,2.044883022,1.744216179,73.59314305,77.39262451,69.79366159,1.899740731,0.433744424,
11/7/13,73.21286,73.11096434,71.13741482,1.973549513,1.767149512,73.75635755,77.15605429,70.35666081,1.699848369,-0.31973296,
11/8/13,74.365715,73.20748362,71.2569815,1.950502122,1.785484773,73.9545719,76.97137365,70.93777015,1.508400874,0.272568856,
11/11/13,74.150002,73.27998503,71.3641304,1.915854628,1.798521759,74.1189293,76.76147182,71.47638678,1.321271258,0.023517275,
11/12/13,74.28714,73.35745849,71.47239002,1.885068472,1.80717643,74.2712864,76.53984461,72.00272819,1.134279105,0.013976807,
11/13/13,74.375717,73.43578607,71.57992065,1.855865421,1.812045329,74.4107151,76.29486871,72.52656149,0.942076804,-0.037149943,
11/14/13,75.451431,73.59083568,71.72330992,1.867525759,1.817593372,74.57971535,76.16266794,72.99676276,0.791476295,1.101379353,
11/15/13,74.998573,73.69912317,71.84461596,1.854507205,1.821284755,74.6947155,76.01456342,73.37486758,0.659923959,0.460443201,
11/18/13,74.089996,73.72919031,71.92777818,1.801412123,1.819297492,74.67521515,76.01971443,73.33071587,0.672249639,-0.870538438,
11/19/13,74.221428,73.76705474,72.01272818,1.754326567,1.8128004,74.6729294,76.02050167,73.32535713,0.673786135,-0.670096009,
11/20/13,73.571426,73.75200638,72.07045773,1.681548653,1.799675225,74.6017864,76.02598187,73.17759093,0.712097735,-1.446936774,
11/21/13,74.44857,73.8055882,72.15853596,1.647052238,1.784412926,74.5248577,75.79147188,73.25824352,0.633307092,-0.120459254,
11/22/13,74.257141,73.84032303,72.23626207,1.604060956,1.766377729,74.48085745,75.71872781,73.24298709,0.618935182,-0.361453762,
11/25/13,74.82,73.91568279,72.33195607,1.583726726,1.748112629,74.43700025,75.54920338,73.32479712,0.556101564,0.688722663,
11/26/13,76.199997,74.09139927,72.47521684,1.616182428,1.734919609,74.5564285,75.87888951,73.23396749,0.661230504,2.485621111,
11/27/13,77.994286,74.39162133,72.67962681,1.711994516,1.7326271,74.7068569,76.73244534,72.68126846,1.012794218,3.245900342,
11/29/13,79.438568,74.77984799,72.92995797,1.849890027,1.744353392,74.94521405,77.87386894,72.01655916,1.464327443,3.06854452,
12/2/13,78.747147,75.08502484,73.14540941,1.939615428,1.763879596,75.16807135,78.53268362,71.80345908,1.682306137,2.127481777,
12/3/13,80.902855,75.53255024,73.43272221,2.099828026,1.797474439,75.4507141,79.68232988,71.21909832,2.115807891,2.576860085,
12/4/13,80.714287,75.93114537,73.7024098,2.228735576,1.840600553,75.7332142,80.56765127,70.89877713,2.417218537,2.060662999,
12/5/13,81.128571,76.33094735,73.9774528,2.35349454,1.891889951,76.0687855,81.42241955,70.71515145,2.676817027,1.890224639,
12/6/13,80.002853,76.61340163,74.20061577,2.412785851,1.943979541,76.40828515,81.85963969,70.95693061,2.725677269,1.318779699,
12/9/13,80.918571,76.9445685,74.44942893,2.49513957,1.999095544,76.73592795,82.45166071,71.02019519,2.857866378,1.463554448,
12/10/13,80.792854,77.24059046,74.6843706,2.556219862,2.054807976,77.06807055,82.92147022,71.21467088,2.926699833,1.272690629,
12/11/13,80.194283,77.46779758,74.88844143,2.579356151,2.107262793,77.3634277,83.22212845,71.50472695,2.929350377,0.966376478,
12/12/13,80.077141,77.66851631,75.08061549,2.587900817,2.155326596,77.6484989,83.44964746,71.84735034,2.900574279,0.837296985,
12/13/13,79.204285,77.78665236,75.23334399,2.55330837,2.195124773,77.8361416,83.58056607,72.09171713,2.872212234,0.47633785,
12/16/13,79.64286,77.92943756,75.3966594,2.532778165,2.228890112,78.06835595,83.70426385,72.43244805,2.817953951,0.558740163,
12/17/13,79.284286,78.03365667,75.54064557,2.493011105,2.255302212,78.32807045,83.66273426,72.99340664,2.667331907,0.3584914,
12/18/13,78.681427,78.08348516,75.65697081,2.426514354,2.272423426,78.5510704,83.52350599,73.57863481,2.486217795,0.05243169,
12/19/13,77.779999,78.06014007,75.73560148,2.324538591,2.277634942,78.76149905,83.17097182,74.35202628,2.204736385,-0.445177962,
12/20/13,78.431427,78.0887006,75.83544687,2.253253734,2.275196822,78.9606419,82.88280084,75.03848296,1.96107947,-0.269858977,
